Herd,Est,Year,Month,Lambs,Status,Area,Subspec,MonthNum,YearMonth,Timeline,PrePart_Precip,Recovery_Precip,PostPart_Precip,PrePart_Temp,Recovery_Temp,PostPart_Temp,PrevLamb_Precip,PrevLamb_Temp
LA,75,2014,5,92,Pre,5414.725605540726,Desert,05,201405,1,27.573024741086094,242.89381082708186,18.438659360192037,6.405806071108038,21.82561246698553,11.899028578671542,11.776257369735024,12.789813015677712
LA,85,2016,9,NA,NA,5414.725605540726,Desert,09,201609,1,71.9596646829085,142.19218536723744,45.70875596663153,7.628333735827244,22.42779243931626,12.12127511284568,64.3913969560103,11.950656234856808
LA,115,2017,12,NA,NA,5414.725605540726,Desert,12,201712,1,80.8266399080103,117.28426517139782,39.13769991614602,9.260519857117623,22.30031489747943,13.253572024721088,45.70875596663153,12.12127511284568
LA,138,2018,5,46,Post,5414.725605540726,Desert,05,201805,1,19.521944679427875,141.0057262767445,16.232664928948264,9.525669803041401,22.479406449289034,14.041492340781472,39.13769991614602,13.253572024721088
LA,160,2019,12,NA,NA,5414.725605540726,Desert,12,201912,1,66.50088477676564,149.59431474859065,55.44691914645108,6.8073096723267525,23.00380260583126,11.974036141597864,16.232664928948264,14.041492340781472
LA,200,2021,5,24,Post,5414.725605540726,Desert,05,202105,1,31.065718442743474,112.83650832609696,38.57233184034174,7.981921464024168,23.018711309721976,12.697994093461471,27.35072793527083,13.763210487365722
LA,200,2022,6,17,Post,5414.725605540726,Desert,06,202206,1,17.92866405220289,195.81998911770907,16.906555611529548,9.212932617014104,22.559452681107956,13.427030580694025,38.57233184034174,12.697994093461471
JZ,45,2014,8,NA,NA,1351.1863651659742,Rocky,08,201408,5,34.42132676972283,249.40560319688586,145.5397160847982,6.6976377080988,16.48571948651914,19.216378176653826,99.97002385722266,19.825262988055194
JZ,68,2016,6,52,Pre,1351.1863651659742,Rocky,06,201606,5,56.87753205829196,137.77880562676324,59.60405943128798,7.237706235161534,18.369419910289622,20.387827219786466,228.7306170993381,18.444586329989964
JZ,110,2017,6,23,Pre,1351.1863651659742,Rocky,06,201706,5,67.56381585862901,135.36899500423007,85.28251436021593,8.45194125616992,17.589643707981818,20.113378401155824,59.60405943128798,20.387827219786466
JZ,130,2018,6,100,Pre,1351.1863651659742,Rocky,06,201806,5,30.35058286579119,159.94158850775824,88.92065392600165,7.5587661685767,17.315246952904594,21.546172283313894,85.28251436021593,20.113378401155824
JZ,145,2019,7,36,Pre,1351.1863651659742,Rocky,07,201907,5,108.67518287234836,169.6826524734497,94.17754178576999,6.056476388402559,17.473928115986013,18.50039635764228,88.92065392600165,21.546172283313894
JZ,176,2020,7,NA,NA,1351.1863651659742,Rocky,07,202007,5,61.66423352559408,81.65944194793701,65.52024372418721,6.642288941752027,17.759394345460116,20.996942661426687,94.17754178576999,18.50039635764228
JZ,175,2021,9,14,Pre,1351.1863651659742,Rocky,09,202109,5,32.52928297718366,60.14397546980116,126.67178037431505,5.805472144236167,18.187556266784668,20.136587972994203,65.52024372418721,20.996942661426687
